epoch,accuracy,loss,val_accuracy,val_loss
28,0.5731250047683716,0.6497157216072083,0.5924999713897705,0.6378209590911865
29,0.578125,0.6498546600341797,0.5899999737739563,0.6358234882354736
30,0.5774999856948853,0.6464236974716187,0.6075000166893005,0.6304500699043274
31,0.5724999904632568,0.6451475024223328,0.6150000095367432,0.6282391548156738
32,0.6000000238418579,0.6390305161476135,0.6150000095367432,0.6238600015640259
33,0.5849999785423279,0.6422707438468933,0.6299999952316284,0.6221683025360107
34,0.5799999833106995,0.6354506015777588,0.6349999904632568,0.618455708026886
35,0.6000000238418579,0.6320597529411316,0.6299999952316284,0.6167845129966736
36,0.6037499904632568,0.633266031742096,0.6225000023841858,0.6139379739761353
37,0.5893750190734863,0.6328141689300537,0.637499988079071,0.6128860116004944
38,0.6050000190734863,0.6284976005554199,0.6449999809265137,0.6087355613708496
39,0.6150000095367432,0.6261560916900635,0.6549999713897705,0.6071965098381042
40,0.6050000190734863,0.6276099681854248,0.6449999809265137,0.6058363914489746
41,0.612500011920929,0.6198370456695557,0.6575000286102295,0.600082516670227
42,0.6168749928474426,0.6260237097740173,0.6499999761581421,0.5984469056129456
43,0.6156250238418579,0.6159331202507019,0.6424999833106995,0.5968314409255981
44,0.6193749904632568,0.6174459457397461,0.6499999761581421,0.5914673209190369
45,0.6156250238418579,0.621906042098999,0.6449999809265137,0.5934131145477295
46,0.6312500238418579,0.6120501160621643,0.6675000190734863,0.5876936912536621
47,0.6324999928474426,0.6049954891204834,0.6524999737739563,0.5856667160987854
48,0.6362500190734863,0.6091292500495911,0.6600000262260437,0.5849006175994873
49,0.6387500166893005,0.6111419200897217,0.6650000214576721,0.5836236476898193
50,0.6381250023841858,0.600602924823761,0.6725000143051147,0.580837070941925
51,0.6412500143051147,0.6038057804107666,0.6775000095367432,0.5742432475090027
52,0.6556249856948853,0.5993485450744629,0.6850000023841858,0.5736532807350159
53,0.6512500047683716,0.5891250371932983,0.6924999952316284,0.5707420110702515
54,0.6600000262260437,0.5954023599624634,0.6899999976158142,0.5689245462417603
55,0.65625,0.5905246734619141,0.699999988079071,0.5636151432991028
56,0.6656249761581421,0.5905834436416626,0.7074999809265137,0.5626746416091919
57,0.6575000286102295,0.5932273268699646,0.7074999809265137,0.5590816140174866
58,0.6506249904632568,0.5950052738189697,0.7024999856948853,0.560653805732727
59,0.6681249737739563,0.5791629552841187,0.7200000286102295,0.5589015483856201
60,0.6800000071525574,0.5722802877426147,0.7225000262260437,0.551965594291687
61,0.6743749976158142,0.5941944122314453,0.7225000262260437,0.5519723296165466
62,0.6618750095367432,0.5911140441894531,0.7099999785423279,0.545158326625824
63,0.6681249737739563,0.5822086334228516,0.7099999785423279,0.5499716401100159
64,0.6931250095367432,0.5752261877059937,0.7225000262260437,0.5430911779403687
65,0.684374988079071,0.5699779391288757,0.7225000262260437,0.5387354493141174
66,0.6850000023841858,0.5702369213104248,0.7200000286102295,0.532895028591156
67,0.6775000095367432,0.5720822215080261,0.7225000262260437,0.5345500707626343
68,0.6875,0.5743247866630554,0.7300000190734863,0.5289866328239441
69,0.6987500190734863,0.567284345626831,0.7350000143051147,0.527716875076294
70,0.6943749785423279,0.5600050091743469,0.7549999952316284,0.521736741065979
71,0.6850000023841858,0.5718933343887329,0.762499988079071,0.5197156071662903
72,0.7087500095367432,0.5493990778923035,0.7724999785423279,0.517488420009613
73,0.7124999761581421,0.545468807220459,0.7699999809265137,0.5083957314491272
74,0.6962500214576721,0.5593665242195129,0.7799999713897705,0.5147474408149719
75,0.7037500143051147,0.5510917901992798,0.7749999761581421,0.5086557865142822
76,0.7018749713897705,0.5584145784378052,0.7674999833106995,0.503545343875885
77,0.7149999737739563,0.5342511534690857,0.7674999833106995,0.49625274538993835
78,0.7143750190734863,0.541803777217865,0.7674999833106995,0.49869853258132935
79,0.7243750095367432,0.5321545600891113,0.7749999761581421,0.49368545413017273
80,0.7106249928474426,0.5441961884498596,0.7774999737739563,0.49273860454559326
81,0.7331249713897705,0.5303677320480347,0.7774999737739563,0.49084481596946716
82,0.7231249809265137,0.5396837592124939,0.7875000238418579,0.48975932598114014
83,0.7262499928474426,0.5317985415458679,0.7850000262260437,0.4879686236381531
84,0.721875011920929,0.5337282419204712,0.7850000262260437,0.481016606092453
85,0.7268750071525574,0.5431807041168213,0.7850000262260437,0.4800366163253784
86,0.7181249856948853,0.5359398722648621,0.7825000286102295,0.4798539876937866
87,0.7262499928474426,0.5259432792663574,0.7749999761581421,0.47584378719329834
88,0.7275000214576721,0.5363569855690002,0.7799999713897705,0.47687461972236633
89,0.7368749976158142,0.5201308727264404,0.7875000238418579,0.46990761160850525
90,0.7574999928474426,0.5107539892196655,0.7900000214576721,0.4711013436317444
91,0.7456250190734863,0.5072111487388611,0.7950000166893005,0.4627813696861267
92,0.753125011920929,0.505704939365387,0.7925000190734863,0.4597667455673218
93,0.7568749785423279,0.49577438831329346,0.7950000166893005,0.4574040472507477
94,0.7637500166893005,0.4921993315219879,0.7900000214576721,0.45204609632492065
95,0.7581250071525574,0.5055205225944519,0.800000011920929,0.4492419958114624
96,0.7431250214576721,0.5028127431869507,0.8050000071525574,0.4449700117111206
97,0.7549999952316284,0.49555328488349915,0.8100000023841858,0.43836861848831177
98,0.7462499737739563,0.5036758780479431,0.8125,0.4348791837692261
99,0.7599999904632568,0.5021077990531921,0.8075000047683716,0.4306098222732544
100,0.7637500166893005,0.4825413227081299,0.8125,0.4356256127357483
101,0.7649999856948853,0.48708575963974,0.824999988079071,0.42772307991981506
102,0.7724999785423279,0.4783605635166168,0.8125,0.4197375476360321
103,0.7637500166893005,0.49993106722831726,0.8025000095367432,0.4239277243614197
104,0.7768750190734863,0.47772812843322754,0.8274999856948853,0.42455944418907166
105,0.7693750262260437,0.471094012260437,0.8025000095367432,0.4204646050930023
106,0.7699999809265137,0.4639015197753906,0.8274999856948853,0.4171982705593109
107,0.7749999761581421,0.4642259478569031,0.8149999976158142,0.4093291461467743
108,0.7799999713897705,0.46924498677253723,0.8199999928474426,0.40497034788131714
109,0.7787500023841858,0.47136080265045166,0.8149999976158142,0.40798428654670715
110,0.784375011920929,0.4624289572238922,0.8149999976158142,0.4009407162666321
111,0.7962499856948853,0.44354304671287537,0.824999988079071,0.4037093222141266
112,0.7887499928474426,0.4519135653972626,0.8199999928474426,0.3918449282646179
113,0.7787500023841858,0.4673912525177002,0.8299999833106995,0.38893696665763855
114,0.7975000143051147,0.44299599528312683,0.8224999904632568,0.3825390636920929
115,0.7837499976158142,0.45208054780960083,0.8274999856948853,0.38904330134391785
116,0.7887499928474426,0.4422878623008728,0.8450000286102295,0.38260582089424133
117,0.7943750023841858,0.4391176700592041,0.8399999737739563,0.37672480940818787
118,0.8050000071525574,0.4210354685783386,0.8500000238418579,0.37394794821739197
119,0.7793750166893005,0.45870456099510193,0.8475000262260437,0.37047210335731506
120,0.7981250286102295,0.4344066381454468,0.8450000286102295,0.36952126026153564
121,0.8043749928474426,0.42737671732902527,0.8575000166893005,0.361686110496521
122,0.7993749976158142,0.43135353922843933,0.8525000214576721,0.3659147024154663
123,0.8087499737739563,0.41499415040016174,0.8374999761581421,0.36398765444755554
124,0.8006250262260437,0.42843714356422424,0.8550000190734863,0.35317888855934143
125,0.8081250190734863,0.4210449457168579,0.8575000166893005,0.35095271468162537
126,0.8062499761581421,0.4226894676685333,0.8575000166893005,0.344384104013443
127,0.8162500262260437,0.4246585965156555,0.8525000214576721,0.3463413119316101
128,0.7975000143051147,0.41350218653678894,0.8500000238418579,0.34486091136932373
129,0.8125,0.41428717970848083,0.8525000214576721,0.3468037545681
130,0.8081250190734863,0.42633941769599915,0.8374999761581421,0.3506935238838196
131,0.8050000071525574,0.42010602355003357,0.8500000238418579,0.3451129198074341
132,0.8081250190734863,0.4293977618217468,0.8500000238418579,0.34659674763679504
133,0.8187500238418579,0.40930938720703125,0.8475000262260437,0.34573155641555786
134,0.8143749833106995,0.42536622285842896,0.8424999713897705,0.3446347415447235
135,0.8143749833106995,0.40150371193885803,0.8500000238418579,0.33453696966171265
136,0.8206250071525574,0.3900226652622223,0.8525000214576721,0.3293107748031616
137,0.8187500238418579,0.4080968201160431,0.8500000238418579,0.3375677466392517
138,0.8224999904632568,0.3924330174922943,0.8450000286102295,0.3417399525642395
139,0.8337500095367432,0.37565526366233826,0.8424999713897705,0.33402785658836365
140,0.824999988079071,0.3881860375404358,0.8600000143051147,0.3254657983779907
141,0.8068749904632568,0.4059644937515259,0.8600000143051147,0.32812392711639404
142,0.8168749809265137,0.4099348187446594,0.8525000214576721,0.3293447494506836
143,0.8243749737739563,0.3862086236476898,0.8525000214576721,0.3295350968837738
144,0.8287500143051147,0.38005125522613525,0.8550000190734863,0.3308616578578949
145,0.8237500190734863,0.37213265895843506,0.8600000143051147,0.3264569044113159
146,0.8418750166893005,0.3690900504589081,0.8650000095367432,0.31303083896636963
147,0.8337500095367432,0.37574315071105957,0.8600000143051147,0.31139513850212097
148,0.840624988079071,0.3727564513683319,0.8650000095367432,0.3170262277126312
149,0.824999988079071,0.3704003393650055,0.8600000143051147,0.3134699761867523
150,0.8349999785423279,0.3668975830078125,0.8600000143051147,0.3096117079257965
151,0.8268749713897705,0.38073965907096863,0.8725000023841858,0.2992786765098572
152,0.8443750143051147,0.3607040345668793,0.875,0.29723453521728516
153,0.8418750166893005,0.3596312999725342,0.8600000143051147,0.30946147441864014
154,0.8324999809265137,0.37058472633361816,0.8700000047683716,0.30011433362960815
155,0.8387500047683716,0.3683508336544037,0.875,0.2991085350513458
156,0.8362500071525574,0.36786118149757385,0.8799999952316284,0.3033898174762726
157,0.8418750166893005,0.3453182280063629,0.8774999976158142,0.29890701174736023
158,0.8412500023841858,0.34859928488731384,0.875,0.3034382164478302
159,0.8424999713897705,0.36054766178131104,0.875,0.2966843843460083
160,0.8462499976158142,0.35136935114860535,0.8700000047683716,0.29758167266845703
161,0.8462499976158142,0.355610191822052,0.8650000095367432,0.3003784418106079
162,0.8443750143051147,0.3631570339202881,0.875,0.29921719431877136
163,0.8424999713897705,0.355851948261261,0.8700000047683716,0.3047107756137848
164,0.8556249737739563,0.3425965905189514,0.8774999976158142,0.2953157126903534
165,0.8362500071525574,0.36462387442588806,0.875,0.29042279720306396
166,0.8500000238418579,0.3404766321182251,0.875,0.29910939931869507
167,0.8550000190734863,0.3389545679092407,0.8774999976158142,0.2963222861289978
168,0.8518750071525574,0.34234511852264404,0.8849999904632568,0.2821158468723297
169,0.846875011920929,0.34369927644729614,0.875,0.29558199644088745
170,0.8506249785423279,0.34340721368789673,0.8799999952316284,0.2834540605545044
171,0.856249988079071,0.3347286283969879,0.875,0.2934328019618988
172,0.8531249761581421,0.3278490900993347,0.8774999976158142,0.2848988473415375
173,0.8587499856948853,0.3368184268474579,0.8774999976158142,0.28246888518333435
174,0.8456249833106995,0.33854660391807556,0.8700000047683716,0.2998220920562744
175,0.8568750023841858,0.32665392756462097,0.8774999976158142,0.29392117261886597
176,0.8525000214576721,0.3377135396003723,0.875,0.29148370027542114
177,0.8587499856948853,0.32993316650390625,0.8799999952316284,0.29504215717315674
178,0.8456249833106995,0.34987571835517883,0.8774999976158142,0.2898109555244446
179,0.8543750047683716,0.3368892967700958,0.875,0.2935580313205719
180,0.8500000238418579,0.35291236639022827,0.8799999952316284,0.2960316240787506
181,0.8612499833106995,0.32890576124191284,0.875,0.2970304489135742
182,0.8481249809265137,0.33704131841659546,0.8675000071525574,0.300466924905777
183,0.8631250262260437,0.32901209592819214,0.8849999904632568,0.28625157475471497
184,0.8556249737739563,0.3311516046524048,0.8899999856948853,0.2844698131084442
185,0.8725000023841858,0.3014029860496521,0.8799999952316284,0.2885415852069855
186,0.8475000262260437,0.3364057242870331,0.8924999833106995,0.27442920207977295
187,0.8481249809265137,0.3416484594345093,0.8824999928474426,0.2941042184829712
188,0.8531249761581421,0.32916298508644104,0.8774999976158142,0.2921167314052582
189,0.8706250190734863,0.3045564293861389,0.8849999904632568,0.2792399823665619
190,0.8500000238418579,0.3304430842399597,0.8799999952316284,0.28334659337997437
191,0.8568750023841858,0.3160654902458191,0.887499988079071,0.2843558192253113
192,0.8612499833106995,0.3052021861076355,0.8849999904632568,0.2877074182033539
193,0.8712499737739563,0.29310691356658936,0.8725000023841858,0.29489344358444214
194,0.8612499833106995,0.32024791836738586,0.8799999952316284,0.28810781240463257
195,0.8681250214576721,0.30943048000335693,0.8824999928474426,0.2906394600868225
196,0.8618749976158142,0.3122074007987976,0.8824999928474426,0.2916857600212097
197,0.8612499833106995,0.29497918486595154,0.8799999952316284,0.28268566727638245
198,0.8606250286102295,0.3153747320175171,0.8799999952316284,0.2931285798549652
199,0.8712499737739563,0.3069479465484619,0.8725000023841858,0.29866474866867065
200,0.8556249737739563,0.31135275959968567,0.8924999833106995,0.27218249440193176
201,0.8881250023841858,0.29207751154899597,0.8824999928474426,0.2909524440765381
202,0.8731250166893005,0.29095780849456787,0.8849999904632568,0.2799747586250305
203,0.8600000143051147,0.3153263330459595,0.8725000023841858,0.29292014241218567
204,0.8662499785423279,0.2927776277065277,0.8949999809265137,0.2631300687789917
205,0.8762500286102295,0.28483450412750244,0.8725000023841858,0.2909332513809204
206,0.8731250166893005,0.2917954921722412,0.887499988079071,0.27853864431381226
207,0.8693749904632568,0.2990623116493225,0.8774999976158142,0.3025035560131073
208,0.8737499713897705,0.30261853337287903,0.875,0.28574222326278687
209,0.862500011920929,0.31630539894104004,0.8725000023841858,0.302807092666626
210,0.8818749785423279,0.28969141840934753,0.875,0.2912158668041229
211,0.862500011920929,0.31087982654571533,0.875,0.28832411766052246
212,0.8843749761581421,0.2967492640018463,0.8799999952316284,0.28915637731552124
213,0.890625,0.27552470564842224,0.8824999928474426,0.29816508293151855
214,0.8768749833106995,0.2878797650337219,0.875,0.29748308658599854
215,0.8806250095367432,0.28812703490257263,0.8849999904632568,0.28632494807243347
216,0.875,0.2881535291671753,0.8824999928474426,0.2910589575767517
217,0.8743749856948853,0.29017919301986694,0.8700000047683716,0.28511375188827515
218,0.8787500262260437,0.2863781750202179,0.875,0.2969924509525299
219,0.8693749904632568,0.30227789282798767,0.8824999928474426,0.28567343950271606
220,0.8725000023841858,0.29619503021240234,0.8824999928474426,0.2875349819660187
221,0.8862500190734863,0.27485308051109314,0.8849999904632568,0.2918522357940674
222,0.8799999952316284,0.28202390670776367,0.8700000047683716,0.29514336585998535
223,0.8837500214576721,0.2737461030483246,0.8774999976158142,0.28390225768089294
224,0.8806250095367432,0.2924468517303467,0.8824999928474426,0.28333014249801636
225,0.8868749737739563,0.27934303879737854,0.875,0.2887643873691559
226,0.878125011920929,0.28433796763420105,0.862500011920929,0.3029921054840088
227,0.8737499713897705,0.29290518164634705,0.8650000095367432,0.3033447563648224
228,0.8818749785423279,0.28359776735305786,0.8700000047683716,0.2841261625289917
229,0.8799999952316284,0.2777121067047119,0.8725000023841858,0.2880135774612427
230,0.8700000047683716,0.28776323795318604,0.8550000190734863,0.31919336318969727
231,0.8868749737739563,0.26457762718200684,0.8650000095367432,0.29704320430755615
232,0.8893749713897705,0.2737742066383362,0.8550000190734863,0.3145180940628052
233,0.8831250071525574,0.2743760347366333,0.8700000047683716,0.2943018078804016
234,0.8887500166893005,0.27696189284324646,0.8675000071525574,0.2901386618614197
235,0.8787500262260437,0.2720576226711273,0.8675000071525574,0.2961927056312561
236,0.8799999952316284,0.27176690101623535,0.8675000071525574,0.28837043046951294
237,0.8881250023841858,0.2688342332839966,0.8650000095367432,0.3102431893348694
238,0.8806250095367432,0.27672845125198364,0.8650000095367432,0.3026673197746277
239,0.8962500095367432,0.26318347454071045,0.8725000023841858,0.29536527395248413
240,0.8756250143051147,0.2874600887298584,0.875,0.3015596270561218
241,0.890625,0.26787909865379333,0.8849999904632568,0.2827757000923157
242,0.8837500214576721,0.2643370032310486,0.8725000023841858,0.28749197721481323
243,0.8818749785423279,0.28257355093955994,0.8799999952316284,0.283371239900589
244,0.8849999904632568,0.2815644443035126,0.8675000071525574,0.2922402620315552
245,0.8962500095367432,0.26044774055480957,0.8799999952316284,0.28552788496017456
246,0.8843749761581421,0.27012860774993896,0.875,0.290724515914917
247,0.8862500190734863,0.27624815702438354,0.875,0.282647967338562
248,0.8981249928474426,0.2517775297164917,0.8600000143051147,0.31505435705184937
249,0.8918750286102295,0.2549005448818207,0.8725000023841858,0.2916859984397888
250,0.8868749737739563,0.27432313561439514,0.8725000023841858,0.2904529869556427
251,0.9043750166893005,0.25691473484039307,0.8725000023841858,0.2942766845226288
252,0.8881250023841858,0.2751273214817047,0.862500011920929,0.3030644357204437
253,0.8974999785423279,0.24275550246238708,0.8700000047683716,0.2958436906337738
254,0.8981249928474426,0.2654739022254944,0.8650000095367432,0.29699915647506714
255,0.8887500166893005,0.26528099179267883,0.8650000095367432,0.29206258058547974
256,0.8912500143051147,0.2654372751712799,0.8675000071525574,0.30578041076660156
257,0.8912500143051147,0.25179052352905273,0.8675000071525574,0.2940200865268707
258,0.8931249976158142,0.251509428024292,0.875,0.2804693877696991
259,0.9043750166893005,0.24433279037475586,0.8675000071525574,0.3042016625404358
260,0.8949999809265137,0.2587953805923462,0.8650000095367432,0.31360968947410583
261,0.9043750166893005,0.23938320577144623,0.8650000095367432,0.32134783267974854
262,0.8793749809265137,0.26736757159233093,0.8675000071525574,0.3028070032596588
263,0.8862500190734863,0.2704406976699829,0.8700000047683716,0.2978014349937439
264,0.8912500143051147,0.25484755635261536,0.8550000190734863,0.3250487446784973
265,0.8999999761581421,0.24661125242710114,0.8600000143051147,0.31266850233078003
266,0.8868749737739563,0.26164957880973816,0.8600000143051147,0.32543322443962097
267,0.8987500071525574,0.2582983374595642,0.8650000095367432,0.30656668543815613
268,0.8949999809265137,0.2559777796268463,0.8675000071525574,0.2893313467502594
269,0.890625,0.2705641984939575,0.8650000095367432,0.3144960403442383
270,0.9068750143051147,0.22223049402236938,0.8650000095367432,0.3072658181190491
271,0.903124988079071,0.2547588646411896,0.8700000047683716,0.32273033261299133
272,0.8887500166893005,0.2669948935508728,0.862500011920929,0.316384494304657
273,0.8981249928474426,0.26240482926368713,0.8700000047683716,0.3091256022453308
274,0.903124988079071,0.2499624490737915,0.8575000166893005,0.3439771234989166
275,0.8981249928474426,0.2432989627122879,0.875,0.29873305559158325
276,0.8999999761581421,0.24874678254127502,0.8675000071525574,0.30247029662132263
277,0.8968750238418579,0.24334606528282166,0.862500011920929,0.3153197765350342
278,0.8968750238418579,0.24522563815116882,0.8650000095367432,0.3080059289932251
279,0.9012500047683716,0.24332977831363678,0.862500011920929,0.31336650252342224
280,0.9137499928474426,0.20940351486206055,0.8550000190734863,0.3380040228366852
281,0.9012500047683716,0.2484782636165619,0.8575000166893005,0.31936565041542053
282,0.9037500023841858,0.23233243823051453,0.8700000047683716,0.30895107984542847
283,0.9037500023841858,0.23062823712825775,0.8575000166893005,0.34166720509529114
284,0.8987500071525574,0.24344541132450104,0.862500011920929,0.31710976362228394
285,0.9056249856948853,0.24226725101470947,0.8550000190734863,0.33375290036201477
286,0.9056249856948853,0.23568056523799896,0.8600000143051147,0.31269344687461853
287,0.8949999809265137,0.2459634393453598,0.8600000143051147,0.3318563401699066
288,0.9024999737739563,0.24188019335269928,0.8600000143051147,0.3458179533481598
289,0.8949999809265137,0.24457845091819763,0.8675000071525574,0.31380563974380493
290,0.9087499976158142,0.23156382143497467,0.862500011920929,0.3336349129676819
291,0.8974999785423279,0.2629077434539795,0.862500011920929,0.3262838125228882
292,0.9131249785423279,0.22430533170700073,0.862500011920929,0.3119228482246399
293,0.9049999713897705,0.23603393137454987,0.8550000190734863,0.326477587223053
294,0.8993750214576721,0.2282755970954895,0.8600000143051147,0.3316274881362915
295,0.9156249761581421,0.2214745283126831,0.8675000071525574,0.3155577480792999
296,0.8918750286102295,0.2626653015613556,0.8700000047683716,0.31458330154418945
297,0.9043750166893005,0.23484940826892853,0.8600000143051147,0.3194534182548523
298,0.9037500023841858,0.23267951607704163,0.8675000071525574,0.31566253304481506
299,0.9049999713897705,0.23517730832099915,0.8575000166893005,0.34098026156425476
300,0.9075000286102295,0.24365264177322388,0.8525000214576721,0.3574066460132599
301,0.9087499976158142,0.22812511026859283,0.8575000166893005,0.3253062963485718
302,0.9081249833106995,0.24646452069282532,0.8525000214576721,0.3343258202075958
303,0.9081249833106995,0.22395390272140503,0.8525000214576721,0.32779762148857117
304,0.8918750286102295,0.266840398311615,0.8650000095367432,0.3007417321205139
305,0.8968750238418579,0.25303053855895996,0.8525000214576721,0.3220764994621277
306,0.90625,0.23397281765937805,0.8525000214576721,0.320120245218277
307,0.9175000190734863,0.22492820024490356,0.8399999737739563,0.3602265417575836
308,0.8843749761581421,0.26316967606544495,0.8450000286102295,0.3307588994503021
309,0.9012500047683716,0.23104065656661987,0.8575000166893005,0.33217909932136536
310,0.9125000238418579,0.23764468729496002,0.8550000190734863,0.33099448680877686
311,0.9068750143051147,0.23500178754329681,0.862500011920929,0.3329785466194153
312,0.9081249833106995,0.23731103539466858,0.8700000047683716,0.3230319619178772
313,0.8999999761581421,0.24034787714481354,0.8575000166893005,0.33161261677742004
314,0.9118750095367432,0.22238212823867798,0.8600000143051147,0.34253907203674316
315,0.9175000190734863,0.22596944868564606,0.8575000166893005,0.3307174742221832
316,0.9125000238418579,0.21898548305034637,0.8650000095367432,0.31924372911453247
317,0.9037500023841858,0.24244222044944763,0.8600000143051147,0.34660789370536804
318,0.921875,0.2176227569580078,0.8550000190734863,0.33263319730758667
319,0.9068750143051147,0.22825758159160614,0.8500000238418579,0.3299087584018707
320,0.9081249833106995,0.21809032559394836,0.8650000095367432,0.3291573226451874
321,0.9043750166893005,0.24180760979652405,0.8650000095367432,0.30466485023498535
322,0.9125000238418579,0.21961654722690582,0.8650000095367432,0.3261357545852661
323,0.9137499928474426,0.20461207628250122,0.8575000166893005,0.33468228578567505
324,0.9106249809265137,0.24546396732330322,0.8600000143051147,0.33365070819854736
325,0.9131249785423279,0.21939808130264282,0.8725000023841858,0.3122304677963257
326,0.9212499856948853,0.20653335750102997,0.8849999904632568,0.2846420407295227
327,0.9206249713897705,0.2039330154657364,0.8675000071525574,0.31816327571868896
328,0.9118750095367432,0.22510358691215515,0.862500011920929,0.3068549633026123
329,0.9100000262260437,0.23330995440483093,0.875,0.27796024084091187
330,0.9137499928474426,0.2272750437259674,0.8700000047683716,0.31476840376853943
331,0.918749988079071,0.2225005328655243,0.8774999976158142,0.29604002833366394
332,0.9162499904632568,0.23387187719345093,0.8575000166893005,0.3299465477466583
333,0.9156249761581421,0.2097124457359314,0.875,0.30738726258277893
334,0.9068750143051147,0.24154016375541687,0.8700000047683716,0.3205752670764923
335,0.9056249856948853,0.2528897821903229,0.862500011920929,0.3217097818851471
336,0.9168750047683716,0.2166612297296524,0.8675000071525574,0.3297501802444458
337,0.9156249761581421,0.20063772797584534,0.862500011920929,0.3374987840652466
338,0.9337499737739563,0.177643284201622,0.8675000071525574,0.33039623498916626
339,0.9087499976158142,0.2272668480873108,0.8525000214576721,0.3521133065223694
340,0.9212499856948853,0.20882607996463776,0.8550000190734863,0.3472805917263031
341,0.9181249737739563,0.22004467248916626,0.8600000143051147,0.3533574640750885
342,0.9156249761581421,0.21495497226715088,0.8600000143051147,0.31723594665527344
343,0.9024999737739563,0.2372351586818695,0.8650000095367432,0.2998781204223633
344,0.9231250286102295,0.20734703540802002,0.8525000214576721,0.3362669050693512
345,0.9200000166893005,0.21565118432044983,0.8650000095367432,0.3179782032966614
346,0.9150000214576721,0.21794992685317993,0.862500011920929,0.3234325647354126
347,0.9131249785423279,0.21079784631729126,0.8600000143051147,0.31989338994026184
348,0.9181249737739563,0.2330513447523117,0.862500011920929,0.32889533042907715
349,0.9206249713897705,0.2124054878950119,0.8675000071525574,0.31506842374801636
350,0.9162499904632568,0.19973096251487732,0.8700000047683716,0.3175078332424164
351,0.9137499928474426,0.22757776081562042,0.8500000238418579,0.3497626483440399
352,0.925000011920929,0.20602643489837646,0.8550000190734863,0.35540854930877686
353,0.918749988079071,0.2089730203151703,0.8575000166893005,0.34517571330070496
354,0.9143750071525574,0.20570260286331177,0.8550000190734863,0.3635108470916748
355,0.9181249737739563,0.20799781382083893,0.862500011920929,0.33068305253982544
356,0.9243749976158142,0.19359076023101807,0.8575000166893005,0.3431469798088074
357,0.9125000238418579,0.22050359845161438,0.8600000143051147,0.3419269621372223
358,0.9281250238418579,0.18771518766880035,0.8725000023841858,0.3234131932258606
359,0.9068750143051147,0.22128838300704956,0.8700000047683716,0.31634846329689026
360,0.9162499904632568,0.202316015958786,0.862500011920929,0.3259781002998352
361,0.925000011920929,0.20865386724472046,0.8600000143051147,0.3517810106277466
362,0.9300000071525574,0.18500164151191711,0.8600000143051147,0.330180287361145
363,0.9206249713897705,0.20442289113998413,0.862500011920929,0.34186187386512756
364,0.9193750023841858,0.20712968707084656,0.8600000143051147,0.32586121559143066
365,0.9287499785423279,0.19342176616191864,0.8650000095367432,0.32133492827415466
366,0.9162499904632568,0.21332529187202454,0.8600000143051147,0.3344157934188843
367,0.9281250238418579,0.19597695767879486,0.8600000143051147,0.3196735382080078
368,0.9231250286102295,0.20503492653369904,0.862500011920929,0.3261914551258087
369,0.909375011920929,0.23357059061527252,0.8500000238418579,0.3339412808418274
370,0.9275000095367432,0.19763366878032684,0.8650000095367432,0.3095936179161072
371,0.9068750143051147,0.22862881422042847,0.8500000238418579,0.3536078631877899
372,0.9118750095367432,0.22293780744075775,0.8500000238418579,0.32880792021751404
373,0.9212499856948853,0.21453341841697693,0.862500011920929,0.3284831643104553
